Date,Close,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,EnterprisesValueEBITDARatio,EnterpriseValue_forwardfill,EnterpriseValue_globalmean,EnterpriseValue_meanlast260,EnterpriseValue_linearfit260,EnterpriseValue_cubicfit260,PeRatio_forwardfill,PeRatio_globalmean,PeRatio_meanlast260,PeRatio_linearfit260,PeRatio_cubicfit260,ForwardPeRatio_forwardfill,ForwardPeRatio_globalmean,ForwardPeRatio_meanlast260,ForwardPeRatio_linearfit260,ForwardPeRatio_cubicfit260,PegRatio_forwardfill,PegRatio_globalmean,PegRatio_meanlast260,PegRatio_linearfit260,PegRatio_cubicfit260,EnterprisesValueEBITDARatio_forwardfill,EnterprisesValueEBITDARatio_globalmean,EnterprisesValueEBITDARatio_meanlast260,EnterprisesValueEBITDARatio_linearfit260,EnterprisesValueEBITDARatio_cubicfit260,missing-1or1,time_lag
2019-06-13,48.53749847,,,,,,923970000000.0,887292888888.8889,948978000000.0,856740348180.9937,2085650640539.6953,15.57,17.113444444444443,16.764249999999997,13.531320341630561,38.144688638132266,16.584,14.87522222222222,14.9465,15.365571349390306,38.523133754718856,1.821,1.6166666666666665,1.3664999999999998,1.8512220598609292,3.3405269586584367,51.783,46.184,48.181,38.44892955759345,167.92376871963097,-1,52
2019-06-14,48.18500137,,,,,,923970000000.0,887292888888.8889,948978000000.0,856108583442.5073,2121458646736.4062,15.57,17.113444444444443,16.764249999999997,13.509176987806114,38.8413389791059,16.584,14.87522222222222,14.9465,15.36844170109846,39.17265856809581,1.821,1.6166666666666665,1.3664999999999998,1.8545420739695657,3.3824071807405716,51.783,46.184,48.181,38.38227154086464,171.3491175929321,-1,53
2019-06-17,48.47249985,,,,,,923970000000.0,887292888888.8889,948978000000.0,855476818704.021,2157846722272.711,15.57,17.113444444444443,16.764249999999997,13.487033633981666,39.54928024982553,16.584,14.87522222222222,14.9465,15.371312052806612,39.831929215028254,1.821,1.6166666666666665,1.3664999999999998,1.8578620880782022,3.4248245278493883,51.783,46.184,48.181,38.315613524135834,174.82529970387168,-1,54
2019-06-18,49.61249924,,,,,,923970000000.0,887292888888.8889,948978000000.0,854845053965.5347,2194818858435.0156,15.57,17.113444444444443,16.764249999999997,13.464890280157217,40.268589364180684,16.584,14.87522222222222,14.9465,15.374182404514766,40.501009943301824,1.821,1.6166666666666665,1.3664999999999998,1.8611821021868387,3.4677823024239416,51.783,46.184,48.181,38.24895550740702,178.352640436608,-1,55
2019-06-19,49.46749878,,,,,,923970000000.0,887292888888.8889,948978000000.0,854213289227.0483,2232379046509.7734,15.57,17.113444444444443,16.764249999999997,13.442746926332768,40.999343236058394,16.584,14.87522222222222,14.9465,15.377052756222918,41.179965000703874,1.821,1.6166666666666665,1.3664999999999998,1.8645021162954751,3.511283806903222,51.783,46.184,48.181,38.18229749067821,181.93146517530568,-1,56
2019-06-20,49.86500168,,,,,,923970000000.0,887292888888.8889,948978000000.0,853581524488.562,2270531277783.383,15.57,17.113444444444443,16.764249999999997,13.420603572508321,41.74161877934921,16.584,14.87522222222222,14.9465,15.37992310793107,41.86885863502073,1.821,1.6166666666666665,1.3664999999999998,1.8678221304041116,3.555332343726235,51.783,46.184,48.181,38.11563947394939,185.56209930412933,-1,57
2019-06-21,49.69499969,,,,,,923970000000.0,887292888888.8889,948978000000.0,852949759750.0757,2309279543542.289,15.57,17.113444444444443,16.764249999999997,13.398460218683873,42.49549290794073,16.584,14.87522222222222,14.9465,15.382793459639224,42.56775509403906,1.821,1.6166666666666665,1.3664999999999998,1.871142144512748,3.5999312153320133,51.783,46.184,48.181,38.048981457220584,189.24486820723814,-1,58
2019-06-24,49.64500046,,,,,,923970000000.0,887292888888.8889,948978000000.0,852317995011.5894,2348627835072.8516,15.57,17.113444444444443,16.764249999999997,13.376316864859424,43.261042535722254,16.584,14.87522222222222,14.9465,15.385663811347376,43.276718625545186,1.821,1.6166666666666665,1.3664999999999998,1.8744621586213845,3.6450837241595266,51.783,46.184,48.181,37.982323440491776,192.9800972687981,-1,59
2019-06-25,48.89250183,,,,,,923970000000.0,887292888888.8889,948978000000.0,851686230273.103,2388580143661.508,15.57,17.113444444444443,16.764249999999997,13.354173511034976,44.038344576583086,16.584,14.87522222222222,14.9465,15.388534163055528,43.99581347732567,1.821,1.6166666666666665,1.3664999999999998,1.877782172730021,3.6907931726478296,51.783,46.184,48.181,37.91566542376296,196.76811187297062,-1,60
2019-06-26,49.95000076,,,,,,923970000000.0,887292888888.8889,948978000000.0,851054465534.6167,2429140460594.703,15.57,17.113444444444443,16.764249999999997,13.332030157210529,44.82747594441116,16.584,14.87522222222222,14.9465,15.391404514763682,44.72510389716763,1.821,1.6166666666666665,1.3664999999999998,1.8811021868386577,3.7370628632358844,51.783,46.184,48.181,37.84900740703415,200.60923740391536,-1,61
2019-06-27,49.93500137,,,,,,923970000000.0,887292888888.8889,948978000000.0,850422700796.1302,2470312777158.8203,15.57,17.113444444444443,16.764249999999997,13.30988680338608,45.62851355309556,16.584,14.87522222222222,14.9465,15.394274866471834,45.46465413285671,1.821,1.6166666666666665,1.3664999999999998,1.8844222009472942,3.783896098362746,51.783,46.184,48.181,37.782349390305335,204.5037992458001,-1,62
2019-06-28,49.47999954,,,,,,923970000000.0,887292888888.8889,948978000000.0,849790936057.6439,2512101084640.297,15.57,17.113444444444443,16.764249999999997,13.287743449561631,46.44153431652467,16.584,14.87522222222222,14.9465,15.397145218179986,46.21452843218003,1.821,1.6166666666666665,1.3664999999999998,1.8877422150559307,3.831296180467419,51.783,46.184,48.181,37.715691373576526,208.45212278278495,-1,63
2019-06-30,49.47999954,943183000000.0,16.576,15.974,1.45,60.037,943183000000.0,943183000000.0,943183000000.0,943183000000.0,943183000000.0,16.576,16.576,16.576,16.576,16.576,15.974,15.974,15.974,15.974,15.974,1.45,1.45,1.45,1.45,1.45,60.037,60.037,60.037,60.037,60.037,1,0
2019-07-01,50.38750076,,,,,,943183000000.0,892881900000.0,947819000000.0,905358441412.2537,970220182506.7148,16.576,17.0597,16.726599999999998,15.24436922234612,17.108562672774582,15.974,14.985099999999997,15.151999999999997,15.749820625257424,16.436981019113812,1.45,1.5999999999999999,1.3832,1.6277900053243317,1.474429194317441,60.037,47.56929999999999,50.5522,51.11438451222084,62.58082684198392,-1,1
2019-07-02,50.68249893,,,,,,943183000000.0,892881900000.0,947819000000.0,905025156023.0249,975400403895.8633,16.576,17.0597,16.726599999999998,15.232734757843339,17.22507330015162,15.974,14.985099999999997,15.151999999999997,15.754513094843434,16.477884617033023,1.45,1.5999999999999999,1.3832,1.6297098640788397,1.4655364392771304,60.037,47.56929999999999,50.5522,51.11879726349416,63.05251208735591,-1,2
2019-07-03,51.10250092,,,,,,943183000000.0,892881900000.0,947819000000.0,904691870633.7961,980692632063.9629,16.576,17.0597,16.726599999999998,15.221100293340562,17.343971366526432,15.974,14.985099999999997,15.151999999999997,15.759205564429442,16.519365809623483,1.45,1.5999999999999999,1.3832,1.6316297228333476,1.4564398555009888,60.037,47.56929999999999,50.5522,51.12321001476748,63.530077860941375,-1,3
2019-07-05,51.05749893,,,,,,943183000000.0,892881900000.0,947819000000.0,904358585244.5674,986097705162.1113,16.576,17.0597,16.726599999999998,15.209465828837786,17.465273728642757,15.974,14.985099999999997,15.151999999999997,15.76389803401545,16.56142818055648,1.45,1.5999999999999999,1.3832,1.633549581587856,1.4471379917010054,60.037,47.56929999999999,50.5522,51.127622766040794,64.01355128758358,-1,4
2019-07-08,50.00500107,,,,,,943183000000.0,892881900000.0,947819000000.0,904025299855.3386,991616461341.4102,16.576,17.0597,16.726599999999998,15.197831364335007,17.58899724324334,15.974,14.985099999999997,15.152000000000001,15.768590503601457,16.60407531350319,1.45,1.5999999999999999,1.3832,1.635469440342364,1.437629396589184,60.037,47.56929999999999,50.5522,51.132035517314115,64.50295949212646,-1,5
2019-07-09,50.31000137,,,,,,943183000000.0,892881900000.0,947819000000.0,903692014466.1099,997249738752.9648,16.576,17.0597,16.726599999999998,15.186196899832229,17.71515876707184,15.974,14.985099999999997,15.152000000000001,15.773282973187465,16.64731079213487,1.45,1.5999999999999999,1.3832,1.637389299096872,1.4279126188775102,60.037,47.56929999999999,50.5522,51.136448268587436,64.99832959941357,-1,6
2019-07-10,50.80749893,,,,,,943183000000.0,892881900000.0,947819000000.0,903358729076.8811,1002998375547.8789,16.576,17.0597,16.726599999999998,15.174562435329452,17.843775156871658,15.974,14.985099999999997,15.151999999999997,15.777975442773474,16.69113820012272,1.45,1.5999999999999999,1.3832,1.6393091578513803,1.4179862072779876,60.037,47.56929999999999,50.5522,51.14086101986075,65.49968873428834,-1,7
2019-07-11,50.4375,,,,,,943183000000.0,892881900000.0,948838500000.0,876560783561.4358,907135530955.125,16.576,17.0597,16.45,14.953299541267013,16.03727626435466,15.974,14.985099999999997,15.3325,15.709498009629598,14.778391817764032,1.45,1.5999999999999999,1.4515,1.6239874511885348,1.2544821191572737,60.037,47.56929999999999,49.14225,54.69040330591045,56.384505769724456,-1,8
2019-07-12,50.82500076,,,,,,943183000000.0,892881900000.0,948838500000.0,875857350798.0433,901771273240.9766,16.576,17.0597,16.45,14.938733113444794,15.954745502797437,15.974,14.985099999999997,15.3325,15.713167090015288,14.605122283573564,1.45,1.5999999999999999,1.4515,1.6256661611757712,1.2270264470868426,60.037,47.56929999999999,49.14225,54.74439993175873,55.82467882076526,-1,9
2019-07-15,51.30250168,,,,,,943183000000.0,892881900000.0,948838500000.0,875153918034.651,896208436446.1719,16.576,17.0597,16.45,14.924166685622575,15.868692761237753,15.974,14.985099999999997,15.3325,15.716836170400978,14.426367097233424,1.45,1.5999999999999999,1.4515,1.6273448711630074,1.1988796968034023,60.037,47.56929999999999,49.14225,54.798396557607006,55.240988565975385,-1,10
2019-07-16,51.125,,,,,,943183000000.0,892881900000.0,948838500000.0,874450485271.2587,890444668452.125,16.576,17.0597,16.45,14.909600257800356,15.779074131981815,15.974,14.985099999999997,15.3325,15.720505250786667,14.242068463859596,1.45,1.5999999999999999,1.4515,1.6290235811502438,1.1700356073073834,60.037,47.56929999999999,49.14225,54.85239318345528,54.63316035829121,-1,11
2019-07-17,50.83750153,,,,,,943183000000.0,892881900000.0,948838500000.0,873747052507.8663,884477617140.1875,16.576,17.0597,16.45,14.895033829978138,15.685845707336284,15.974,14.985099999999997,15.3325,15.724174331172357,14.052168588567838,1.45,1.5999999999999999,1.4515,1.6307022911374802,1.1404879175991738,60.037,47.56929999999999,49.14225,54.90638980930356,54.00091955064636,-1,12
2019-07-18,51.41500092,,,,,,943183000000.0,892881900000.0,948838500000.0,873043619744.4739,878304930391.7266,16.576,17.0597,16.45,14.880467402155919,15.58896357960623,15.974,14.985099999999997,15.3325,15.727843411558046,13.85660967647459,1.45,1.5999999999999999,1.4515,1.6323810011247164,1.110230366679403,60.037,47.56929999999999,49.14225,54.96038643515183,53.34399149596811,-1,13
2019-07-19,50.64749908,,,,,,943183000000.0,892881900000.0,948838500000.0,872340186981.0815,871924256088.1484,16.576,17.0597,16.45,14.8659009743337,15.488383841098539,15.974,14.985099999999997,15.3325,15.731512491943736,13.655333932694703,1.45,1.5999999999999999,1.4515,1.634059711111953,1.0792566935483165,60.037,47.56929999999999,49.14225,55.01438306100011,52.66210154718556,-1,14
2019-07-22,51.80500031,,,,,,943183000000.0,892881900000.0,948838500000.0,871636754217.6892,865333242110.8281,16.576,17.0597,16.45,14.851334546511481,15.384062584118738,15.974,14.985099999999997,15.3325,15.735181572329425,13.448283562344614,1.45,1.5999999999999999,1.4515,1.6357384210991892,1.0475606372064163,60.037,47.56929999999999,49.14225,55.06837968684839,51.95497505723051,-1,15
2019-07-23,52.20999908,,,,,,943183000000.0,892881900000.0,948838500000.0,870933321454.2969,858529536341.125,16.576,17.0597,16.45,14.836768118689262,15.275955900973827,15.974,14.985099999999997,15.3325,15.738850652715115,13.235400770539854,1.45,1.5999999999999999,1.4515,1.6374171310864256,1.0151359366541328,60.037,47.56929999999999,49.14225,55.122376312696666,51.22233737903207,-1,16
2019-07-24,52.16749954,,,,,,943183000000.0,892881900000.0,948838500000.0,870229888690.9045,851510786660.4141,16.576,17.0597,16.45,14.822201690867043,15.16401988396899,15.974,14.985099999999997,15.3325,15.742519733100805,13.016627762397093,1.45,1.5999999999999999,1.4515,1.639095841073662,0.9819763308919818,60.037,47.56929999999999,49.14225,55.176372938544944,50.46391386552841,-1,17
2019-07-25,51.75500107,,,,,,943183000000.0,892881900000.0,948838500000.0,869526455927.5122,844274640950.1016,16.576,17.0597,16.45,14.807635263044824,15.048210625410661,15.974,14.985099999999997,15.3325,15.746188813486494,12.791906743031177,1.45,1.5999999999999999,1.4515,1.6407745510608982,0.9480755589202516,60.037,47.56929999999999,49.14225,55.230369564393214,49.67942986964408,-1,18
2019-07-26,51.93500137,,,,,,943183000000.0,892881900000.0,948838500000.0,868823023164.1199,836818747091.5703,16.576,17.0597,16.45,14.793068835222606,14.92848421760516,15.974,14.985099999999997,15.3325,15.749857893872184,12.561179917558093,1.45,1.5999999999999999,1.4515,1.6424532610481348,0.9134273597394724,60.037,47.56929999999999,49.14225,55.2843661902415,48.86861074430999,-1,19
2019-07-29,52.41999817,,,,,,943183000000.0,892881900000.0,948838500000.0,868119590400.7275,829140752966.1562,16.576,17.0597,16.45,14.778502407400387,14.804796752858124,15.974,14.985099999999997,15.3325,15.753526974257873,12.324389491094735,1.45,1.5999999999999999,1.4515,1.644131971035371,0.8780254723501457,60.037,47.56929999999999,49.14225,55.33836281608977,48.031181842456135,-1,20
2019-07-30,52.19499969,,,,,,943183000000.0,892881900000.0,948838500000.0,867416157637.3352,821238306455.2734,16.576,17.0597,16.45,14.763935979578168,14.677104323475874,15.974,14.985099999999997,15.3325,15.757196054643561,12.081477668755724,1.45,1.5999999999999999,1.4515,1.6458106810226074,0.84186363575256,60.037,47.56929999999999,49.14225,55.392359441938055,47.166868517017065,-1,21
2019-07-31,53.25999832,,,,,,943183000000.0,892881900000.0,948838500000.0,866712724873.9429,813109055440.2734,16.576,17.0597,16.45,14.749369551755949,14.545363021764388,15.974,14.985099999999997,15.3325,15.760865135029253,11.832386655657274,1.45,1.5999999999999999,1.4515,1.6474893910098438,0.804935588947302,60.037,47.56929999999999,49.14225,55.446356067786326,46.27539612092005,-1,22
2019-08-01,52.10749817,,,,,,943183000000.0,892881900000.0,948838500000.0,866009292110.5505,804750647802.5703,16.576,17.0597,16.45,14.73480312393373,14.409528940030441,15.974,14.985099999999997,15.3325,15.76453421541494,11.577058656916051,1.45,1.5999999999999999,1.4515,1.64916810099708,0.7672350709347313,60.037,47.56929999999999,49.14225,55.5003526936346,45.35649000709782,-1,23
2019-08-02,51.00500107,,,,,,943183000000.0,892881900000.0,948838500000.0,865305859347.1582,796160731423.4688,16.576,17.0597,16.45,14.720236696111511,14.269558170579103,15.974,14.985099999999997,15.3325,15.768203295800632,11.31543587764645,1.45,1.5999999999999999,1.4515,1.6508468109843166,0.72875582071525,60.037,47.56929999999999,49.14225,55.55434931948288,44.40987552848219,-1,24
2019-08-05,48.33499908,,,,,,943183000000.0,892881900000.0,948838500000.0,864602426583.7657,787336954184.4453,16.576,17.0597,16.45,14.705670268289293,14.125406805717148,15.974,14.985099999999997,15.3325,15.77187237618632,11.047460522965821,1.45,1.5999999999999999,1.4515,1.6525255209715528,0.6894915772893881,60.037,47.56929999999999,49.14225,55.60834594533116,43.43527803800407,-1,25
2019-08-06,49.25,,,,,,943183000000.0,892881900000.0,948838500000.0,863898993820.3734,778276963966.8203,16.576,17.0597,16.45,14.691103840467074,13.977030937750555,15.974,14.985099999999997,15.3325,15.775541456572011,10.773074797988784,1.45,1.5999999999999999,1.4515,1.6542042309587892,0.6494360796575478,60.037,47.56929999999999,49.14225,55.66234257117944,42.4324228885871,-1,26
2019-08-07,49.75999832,,,,,,943183000000.0,892881900000.0,948838500000.0,863195561056.9811,768978408651.9844,16.576,17.0597,16.45,14.676537412644855,13.82438665898519,15.974,14.985099999999997,15.3325,15.779210536957699,10.492220907832234,1.45,1.5999999999999999,1.4515,1.6558829409460256,0.6085830668201453,60.037,47.56929999999999,49.14225,55.716339197027715,41.401035433168545,-1,27
2019-08-08,50.85749817,,,,,,943183000000.0,892881900000.0,948838500000.0,862492128293.5887,759438936121.3047,16.576,17.0597,16.45,14.661970984822636,13.667430061727373,15.974,14.985099999999997,15.3325,15.78287961734339,10.20484105761102,1.45,1.5999999999999999,1.4515,1.6575616509332618,0.5669262777776538,60.037,47.56929999999999,49.14225,55.770335822875985,40.34084102468023,-1,28
2019-08-09,50.24750137,,,,,,943183000000.0,892881900000.0,948838500000.0,861788695530.1963,749656194256.1719,16.576,17.0597,16.45,14.647404557000417,13.50611723828331,15.974,14.985099999999997,15.3325,15.786548697729078,9.910877452442037,1.45,1.5999999999999999,1.4515,1.6592403609204982,0.5244594515304755,60.037,47.56929999999999,49.14225,55.82433244872426,39.251565016052155,-1,29
2019-08-12,50.11999893,,,,,,943183000000.0,892881900000.0,948838500000.0,861085262766.804,739627830937.9609,16.576,17.0597,16.45,14.632838129178198,13.34040428095875,15.974,14.985099999999997,15.3325,15.79021777811477,9.610272297439906,1.45,1.5999999999999999,1.4515,1.6609190709077346,0.4811763270790692,60.037,47.56929999999999,49.14225,55.87832907457254,38.13293276021341,-1,30
2019-08-13,52.24250031,,,,,,943183000000.0,892881900000.0,948838500000.0,860381830003.4116,729351494048.0469,16.576,17.0597,16.45,14.61827170135598,13.170247282059904,15.974,14.985099999999997,15.3325,15.793886858500457,9.302967797721976,1.45,1.5999999999999999,1.4515,1.662597780894971,0.43707064342393664,60.037,47.56929999999999,49.14225,55.93232570042082,36.98466961009399,-1,31
2019-08-14,50.6875,,,,,,943183000000.0,892881900000.0,948838500000.0,859678397240.0193,718824831467.8047,16.576,17.0597,16.45,14.60370527353376,12.995602333892862,15.974,14.985099999999997,15.3325,15.797555938886148,8.988906158402642,1.45,1.5999999999999999,1.4515,1.6642764908822074,0.3921361395653804,60.037,47.56929999999999,49.14225,55.9863223262691,35.80650091862299,-1,32
2019-08-15,50.43500137,,,,,,943183000000.0,892881900000.0,948838500000.0,858974964476.627,708045491078.6328,16.576,17.0597,16.45,14.589138845711542,12.81642552876417,15.974,14.985099999999997,15.3325,15.801225019271836,8.668029584598798,1.45,1.5999999999999999,1.4515,1.6659552008694436,0.3463665545039163,60.037,47.56929999999999,49.14225,56.040318952117374,34.59815203873768,-1,33
2019-08-16,51.625,,,,,,943183000000.0,892881900000.0,948838500000.0,858271531713.2346,697011120761.875,16.576,17.0597,16.45,14.574572417889323,12.63267295897947,15.974,14.985099999999997,15.3325,15.804894099657528,8.340280281426203,1.45,1.5999999999999999,1.4515,1.66763391085668,0.29975562723997484,60.037,47.56929999999999,49.14225,56.09431557796565,33.35934832336625,-1,34
2019-08-19,52.58750153,,,,,,943183000000.0,892881900000.0,948838500000.0,857568098949.8423,685719368398.9453,16.576,17.0597,16.45,14.560005990067104,12.444300716844623,15.974,14.985099999999997,15.3325,15.808563180043215,8.005600453999932,1.45,1.5999999999999999,1.4515,1.6693126208439164,0.25229709677405765,60.037,47.56929999999999,49.14225,56.14831220381393,32.08981512543869,-1,35
2019-08-20,52.59000015,,,,,,943183000000.0,892881900000.0,948838500000.0,856864666186.45,674167881871.1875,16.576,17.0597,16.45,14.545439562244885,12.25126489466652,15.974,14.985099999999997,15.3325,15.812232260428907,7.663932307436653,1.45,1.5999999999999999,1.4515,1.6709913308311528,0.20398470210646735,60.037,47.56929999999999,49.14225,56.2023088296622,30.78927779788137,-1,36
2019-08-21,53.15999985,,,,,,943183000000.0,892881900000.0,948838500000.0,856161233423.0576,662354309060.0156,16.576,17.0597,16.45,14.530873134422666,12.053521584750229,15.974,14.985099999999997,15.3325,15.815901340814595,7.3152180468525785,1.45,1.5999999999999999,1.4515,1.672670040818389,0.1548121822377908,60.037,47.56929999999999,49.14225,56.25630545551048,29.457461693631558,-1,37
2019-08-22,53.11500168,,,,,,943183000000.0,892881900000.0,948838500000.0,855457800659.6653,650276297846.7812,16.576,17.0597,16.45,14.516306706600448,11.851026879402752,15.974,14.985099999999997,15.3325,15.819570421200286,6.95939987736142,1.45,1.5999999999999999,1.4515,1.6743487508056254,0.10477327616833065,60.037,47.56929999999999,49.14225,56.310302081358756,28.09409216561835,-1,38
2019-08-23,50.65999985,,,,,,943183000000.0,892881900000.0,948838500000.0,854754367896.273,637931496112.875,16.576,17.0597,16.45,14.501740278778229,11.643736870929729,15.974,14.985099999999997,15.3325,15.823239501585974,6.596420004081892,1.45,1.5999999999999999,1.4515,1.6760274607928618,0.053861722898645326,60.037,47.56929999999999,49.14225,56.364298707207034,26.69889456677174,-1,39
2019-08-26,51.62250137,,,,,,943183000000.0,892881900000.0,948838500000.0,854050935132.8805,625317551739.6641,16.576,17.0597,16.45,14.48717385095601,11.431607651637705,15.974,14.985099999999997,15.3325,15.826908581971663,6.226220632127706,1.45,1.5999999999999999,1.4515,1.6777061707800982,0.0020712614291227283,60.037,47.56929999999999,49.14225,56.41829533305531,25.271594250024464,-1,40
2019-08-27,51.04000092,,,,,,943183000000.0,892881900000.0,948838500000.0,853347502369.4882,612432112608.5391,16.576,17.0597,16.45,14.472607423133791,11.214595313832092,15.974,14.985099999999997,15.3325,15.830577662357353,5.848743966616439,1.45,1.5999999999999999,1.4515,1.6793848807673346,-0.05060436923979239,60.037,47.56929999999999,49.14225,56.47229195890359,23.811916568301058,-1,41
2019-08-28,51.38249969,,,,,,943183000000.0,892881900000.0,948838500000.0,852644069606.0958,599272826600.8594,16.576,17.0597,16.45,14.458040995311572,10.992655949819323,15.974,14.985099999999997,15.3325,15.834246742743042,5.463932212661348,1.45,1.5999999999999999,1.4515,1.6810635907545708,-0.1041714301076837,60.037,47.56929999999999,49.14225,56.52628858475187,22.31958687453698,-1,42
2019-08-29,52.25249863,,,,,,943183000000.0,892881900000.0,948838500000.0,851940636842.7035,585837341598.0156,16.576,17.0597,16.45,14.443474567489353,10.765745651905831,15.974,14.985099999999997,15.3325,15.837915823128732,5.071727575381601,1.45,1.5999999999999999,1.4515,1.6827423007418072,-0.15863618217410647,60.037,47.56929999999999,49.14225,56.580285210600145,20.79433052166678,-1,43
2019-08-30,52.18500137,,,,,,943183000000.0,892881900000.0,948838500000.0,851237204079.311,572123305481.3906,16.576,17.0597,16.45,14.428908139667135,10.533820512397028,15.974,14.985099999999997,15.3325,15.841584903514422,4.6720722598902285,1.45,1.5999999999999999,1.4515,1.6844210107290436,-0.21400488643861593,60.037,47.56929999999999,49.14225,56.63428183644842,19.235872862614997,-1,44
2019-09-03,51.42499924,,,,,,943183000000.0,892881900000.0,948838500000.0,850533771315.9187,558128366132.3516,16.576,17.0597,16.45,14.414341711844916,10.296836623599575,15.974,14.985099999999997,15.3325,15.845253983900111,4.264908471305489,1.45,1.5999999999999999,1.4515,1.68609972071628,-0.27028380390076734,60.037,47.56929999999999,49.14225,56.688278462296694,17.64393925031709,-1,45
2019-09-04,52.29750061,,,,,,943183000000.0,892881900000.0,948838500000.0,849830338552.5264,543850171432.28125,16.576,17.0597,16.45,14.399775284022697,10.054750077819449,15.974,14.985099999999997,15.3325,15.8489230642858,3.8501784147410945,1.45,1.5999999999999999,1.4515,1.6877784307035162,-0.3274791955601444,60.037,47.56929999999999,49.14225,56.74227508814497,16.01825503769851,-1,46
2019-09-05,53.31999969,,,,,,943183000000.0,892881900000.0,948838500000.0,849126905789.134,529286369262.5547,16.576,17.0597,16.45,14.385208856200478,9.80751696736263,15.974,14.985099999999997,15.3325,15.85259214467149,3.427824295314622,1.45,1.5999999999999999,1.4515,1.6894571406907526,-0.38559732241627387,60.037,47.56929999999999,49.14225,56.79627171399325,14.358545577693803,-1,47
2019-09-06,53.31499863,,,,,,943183000000.0,892881900000.0,948838500000.0,848423473025.7417,514434607504.5781,16.576,17.0597,16.45,14.37064242837826,9.555093384534871,15.974,14.985099999999997,15.3325,15.85626122505718,2.9977883181395555,1.45,1.5999999999999999,1.4515,1.691135850677989,-0.4446444454687537,60.037,47.56929999999999,49.14225,56.85026833984153,12.664536223232062,-1,48
2019-09-09,53.54249954,,,,,,943183000000.0,892881900000.0,948838500000.0,847720040262.3494,499292534039.6797,16.576,17.0597,16.45,14.35607600055604,9.297435421643058,15.974,14.985099999999997,15.3325,15.85993030544287,2.560012688335064,1.45,1.5999999999999999,1.4515,1.6928145606652254,-0.5046268257170397,60.037,47.56929999999999,49.14225,56.904264965689805,10.935952327246923,-1,49
2019-09-10,54.17499924,,,,,,943183000000.0,892881900000.0,948838500000.0,847016607498.957,483857796749.28125,16.576,17.0597,16.45,14.341509572733822,9.034499170993058,15.974,14.985099999999997,15.3325,15.863599385828559,2.114439611014177,1.45,1.5999999999999999,1.4515,1.6944932706524618,-0.5655507241608575,60.037,47.56929999999999,49.14225,56.95826159153808,9.172519242665658,-1,50
2019-09-11,55.89749908,,,,,,943183000000.0,892881900000.0,948838500000.0,846313174735.5647,468128043514.7422,16.576,17.0597,16.45,14.326943144911603,8.766240724890508,15.974,14.985099999999997,15.3325,15.867268466214249,1.6610112912949262,1.45,1.5999999999999999,1.4515,1.696171980639698,-0.6274224017996204,60.037,47.56929999999999,49.14225,57.01225821738636,7.373962322421903,-1,51
2019-09-12,55.77249908,,,,,,943183000000.0,892881900000.0,948838500000.0,845609741972.1724,452100922217.4375,16.576,17.0597,16.45,14.312376717089384,8.492616175641729,15.974,14.985099999999997,15.3325,15.870937546599938,1.1996699342910233,1.45,1.5999999999999999,1.4515,1.6978506906269344,-0.6902481196330399,60.037,47.56929999999999,49.14225,57.06625484323464,5.540006919442021,-1,52
2019-09-13,54.6875,,,,,,943183000000.0,892881900000.0,948838500000.0,844906309208.78,435774080738.71094,16.576,17.0597,16.45,14.297810289267165,8.213581615553153,15.974,14.985099999999997,15.3325,15.874606626985628,0.7303577451205001,1.45,1.5999999999999999,1.4515,1.6995294006141708,-0.7540341386605149,60.037,47.56929999999999,49.14225,57.12025146908291,3.6703783866596495,-1,53
2019-09-16,54.97499847,,,,,,943183000000.0,892881900000.0,948838500000.0,844202876445.3877,419145166960.0156,16.576,17.0597,16.45,14.283243861444946,7.929093136930419,15.974,14.985099999999997,15.3325,15.878275707371317,0.2530169288970683,1.45,1.5999999999999999,1.4515,1.7012081106014072,-0.8187867198817713,60.037,47.56929999999999,49.14225,57.17424809493119,1.7648020770084258,-1,54
2019-09-17,55.17499924,,,,,,943183000000.0,892881900000.0,948838500000.0,843499443681.9954,402211828762.6875,16.576,17.0597,16.45,14.268677433622727,7.639106832079733,15.974,14.985099999999997,15.3325,15.881944787757007,-0.23241030926146777,1.45,1.5999999999999999,1.4515,1.7028868205886434,-0.884512124296208,60.037,47.56929999999999,49.14225,57.228244720779465,-0.1769966565834693,-1,55
2019-09-18,55.69250107,,,,,,943183000000.0,892881900000.0,948838500000.0,842796010918.6029,384971714028.1328,16.576,17.0597,16.45,14.254111005800508,7.343578793307529,15.974,14.985099999999997,15.3325,15.885613868142697,-0.725981764241169,1.45,1.5999999999999999,1.4515,1.7045655305758798,-0.9512166129034654,60.037,47.56929999999999,49.14225,57.28224134662774,-2.1552924611851267,-1,56
2019-09-19,55.24000168,,,,,,943183000000.0,892881900000.0,948838500000.0,842092578155.2106,367422470637.6797,16.576,17.0597,16.45,14.23954457797829,7.042465112919672,15.974,14.985099999999997,15.3325,15.889282948528386,-1.2277552309235489,1.45,1.5999999999999999,1.4515,1.7062442405631162,-1.018906446703113,60.037,47.56929999999999,49.14225,57.33623797247602,-4.170359983868366,-1,57
