Date,Close,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,EnterprisesValueEBITDARatio,EnterpriseValue_forwardfill,EnterpriseValue_globalmean,EnterpriseValue_meanlast260,EnterpriseValue_linearfit260,EnterpriseValue_cubicfit260,PeRatio_forwardfill,PeRatio_globalmean,PeRatio_meanlast260,PeRatio_linearfit260,PeRatio_cubicfit260,ForwardPeRatio_forwardfill,ForwardPeRatio_globalmean,ForwardPeRatio_meanlast260,ForwardPeRatio_linearfit260,ForwardPeRatio_cubicfit260,PegRatio_forwardfill,PegRatio_globalmean,PegRatio_meanlast260,PegRatio_linearfit260,PegRatio_cubicfit260,EnterprisesValueEBITDARatio_forwardfill,EnterprisesValueEBITDARatio_globalmean,EnterprisesValueEBITDARatio_meanlast260,EnterprisesValueEBITDARatio_linearfit260,EnterprisesValueEBITDARatio_cubicfit260,missing-1or1,time_lag
2019-04-17,47.27999878,,,,,,227589480000.0,217308536273.1111,223452875000.0,231035925965.43384,227021548488.0513,29.847,70.8261111111111,81.25525,20.25897966844701,17.536695696429433,22.321,22.063625000000002,21.28633333333333,22.2765992929548,22.651730317460313,3.343,3.7014999999999993,2.904666666666667,3.3401852927383575,3.464405916666669,86.241,99.536,97.80075,128.08119467398976,16.679474574924825,-1,13
2019-04-18,47.47999954,,,,,,227589480000.0,217308536273.1111,223452875000.0,231106795600.62482,226971955866.71378,29.847,70.8261111111111,81.25525,19.688921067217564,16.490495922679656,22.321,22.063625000000002,21.28633333333333,22.28501515096858,22.67840481481481,3.343,3.7014999999999993,2.904666666666667,3.34388658417806,3.474153361111113,86.241,99.536,97.80075,128.36418948402704,10.38322393422095,-1,14
2019-04-22,47.40000153,,,,,,227589480000.0,217308536273.1111,223452875000.0,231177665235.8158,226921541388.7378,29.847,70.8261111111111,81.25525,19.118862465988116,15.429330045789811,22.321,22.063625000000002,21.28633333333333,22.29343100898236,22.705255555555553,3.343,3.7014999999999993,2.904666666666667,3.347587875617763,3.483959166666669,86.241,99.536,97.80075,128.64718429406432,3.9459473484457703,-1,15
2019-04-23,48.20999908,,,,,,227589480000.0,217308536273.1111,223452875000.0,231248534871.00677,226870309413.70865,29.847,70.8261111111111,81.25525,18.54880386475861,14.35304065338596,22.321,22.063625000000002,21.28633333333333,22.30184686699614,22.732282539682537,3.343,3.7014999999999993,2.904666666666667,3.351289167057466,3.493823333333335,86.241,99.536,97.80075,128.93017910410163,-2.633549969397791,-1,16
2019-04-24,47.97999954,,,,,,227589480000.0,217308536273.1111,223452875000.0,231319404506.19772,226818264301.21176,29.847,70.8261111111111,81.25525,17.978745263529163,13.261470333091893,22.321,22.063625000000002,21.28633333333333,22.31026272500992,22.759485767195763,3.343,3.7014999999999993,2.904666666666667,3.3549904584971686,3.5037458611111134,86.241,99.536,97.80075,129.2131739141389,-9.356462806346826,-1,17
2019-04-25,47.84000015,,,,,,227589480000.0,217308536273.1111,223452875000.0,231390274141.3887,226765410410.8324,29.847,70.8261111111111,81.25525,17.408686662299715,12.154461672532307,22.321,22.063625000000002,21.28633333333333,22.3186785830237,22.78686523809524,3.343,3.7014999999999993,2.904666666666667,3.358691749936871,3.513726750000002,86.241,99.536,97.80075,129.4961687241762,-16.2239859494166,-1,18
2019-04-26,48.25999832,,,,,,227589480000.0,217308536273.1111,223452875000.0,231461143776.57965,226711752102.15598,29.847,70.8261111111111,81.25525,16.83862806107021,11.031857259334629,22.321,22.063625000000002,21.28633333333333,22.32709444103748,22.81442095238095,3.343,3.7014999999999993,2.904666666666667,3.362393041376574,3.5237660000000024,86.241,99.536,97.80075,129.77916353421347,-23.23731418564057,-1,19
2019-04-29,48.41999817,,,,,,227589480000.0,217308536273.1111,223452875000.0,231532013411.77063,226657293734.76782,29.847,70.8261111111111,81.25525,16.268569459840762,9.893499681121284,22.321,22.063625000000002,21.28633333333333,22.33551029905126,22.842152910052906,3.343,3.7014999999999993,2.904666666666667,3.366094332816277,3.533863611111113,86.241,99.536,97.80075,130.06215834425075,-30.39764230203218,-1,20
2019-04-30,49.06000137,,,,,,227589480000.0,217308536273.1111,223452875000.0,231602883046.9616,226602039668.25336,29.847,70.8261111111111,81.25525,15.698510858611314,8.739231525519699,22.321,22.063625000000002,21.28633333333333,22.34392615706504,22.87006111111111,3.343,3.7014999999999993,2.904666666666667,3.3697956242559792,3.5440195833333354,86.241,99.536,97.80075,130.34515315428806,-37.70616508561761,-1,21
2019-05-01,48.59000015,,,,,,227589480000.0,217308536273.1111,223452875000.0,231673752682.1526,226545994262.19788,29.847,70.8261111111111,81.25525,15.12845225738181,7.5688953801541174,22.321,22.063625000000002,21.28633333333333,22.352342015078822,22.898145555555555,3.343,3.7014999999999993,2.904666666666667,3.373496915695682,3.5542339166666697,86.241,99.536,97.80075,130.62814796432534,-45.16407732343214,-1,22
2019-05-02,48.38999939,,,,,,227589480000.0,217308536273.1111,223452875000.0,231744622317.34357,226489161876.18665,29.847,70.8261111111111,81.25525,14.558393656152361,6.382333832648328,22.321,22.063625000000002,21.28633333333333,22.360757873092602,22.92640624338624,3.343,3.7014999999999993,2.904666666666667,3.377198207135385,3.5645066111111134,86.241,99.536,97.80075,130.91114277436262,-52.772573802472834,-1,23
2019-05-03,48.72000122,,,,,,227589480000.0,217308536273.1111,223452875000.0,231815491952.53452,226431546869.8052,29.847,70.8261111111111,81.25525,13.988335054922914,5.179389470629758,22.321,22.063625000000002,21.28633333333333,22.369173731106383,22.954843174603173,3.343,3.7014999999999993,2.904666666666667,3.3808994985750878,3.5748376666666695,86.241,99.536,97.80075,131.1941375843999,-60.53284930979862,-1,24
2019-05-06,48.47000122,,,,,,227589480000.0,217308536273.1111,223452875000.0,231886361587.7255,226373153602.63876,29.847,70.8261111111111,81.25525,13.418276453693409,3.959904881723105,22.321,22.063625000000002,21.28633333333333,22.377589589120163,22.98345634920635,3.343,3.7014999999999993,2.904666666666667,3.3846007900147903,3.5852270833333355,86.241,99.536,97.80075,131.4771323944372,-68.44609863239748,-1,25
2019-05-07,48.0,,,,,,227589480000.0,217308536273.1111,223452875000.0,231957231222.91644,226313986434.27277,29.847,70.8261111111111,81.25525,12.84821785246396,2.7237226535521586,22.321,22.063625000000002,21.28633333333333,22.386005447133943,23.012245767195765,3.343,3.7014999999999993,2.904666666666667,3.3883020814544933,3.595674861111114,86.241,99.536,97.80075,131.7601272044745,-76.51351655732833,-1,26
2019-05-08,47.84999847,,,,,,227589480000.0,217308536273.1111,223452875000.0,232028100858.10742,226254049724.29254,29.847,70.8261111111111,81.25525,12.278159251234513,1.470685373742981,22.321,22.063625000000002,21.28633333333333,22.394421305147723,23.041211428571426,3.343,3.7014999999999993,2.904666666666667,3.3920033728941963,3.6061810000000025,86.241,99.536,97.80075,132.04312201451177,-84.73629787158461,-1,27
2019-05-09,47.40000153,,,,,,227589480000.0,217308536273.1111,223452875000.0,232098970493.2984,226193347832.28333,29.847,70.8261111111111,81.25525,11.708100650005008,0.20063562992118023,22.321,22.063625000000002,21.28633333333333,22.4028371631615,23.070353333333333,3.343,3.7014999999999993,2.904666666666667,3.395704664333899,3.616745500000003,86.241,99.536,97.80075,132.32611682454905,-93.11563736220705,-1,28
2019-05-10,48.18999863,,,,,,227589480000.0,217308536273.1111,223452875000.0,232169840128.48938,226131885117.8307,29.847,70.8261111111111,81.25525,11.13804204877556,-1.0865839902885455,22.321,22.063625000000002,21.28633333333333,22.411253021175284,23.09967148148148,3.343,3.7014999999999993,2.904666666666667,3.3994059557736014,3.6273683611111145,86.241,99.536,97.80075,132.60911163458636,-101.65272981621092,-1,29
2019-05-13,48.04999924,,,,,,227589480000.0,217308536273.1111,223452875000.0,232240709763.68036,226069665940.5198,29.847,70.8261111111111,81.25525,10.567983447546112,-2.3911308992619524,22.321,22.063625000000002,21.28633333333333,22.41966887918906,23.12916587301587,3.343,3.7014999999999993,2.904666666666667,3.4031072472133044,3.6380495833333373,86.241,99.536,97.80075,132.89210644462364,-110.34877002062058,-1,30
2019-05-14,48.68999863,,,,,,227589480000.0,217308536273.1111,223452875000.0,232311579398.8713,226006694659.93616,29.847,70.8261111111111,81.25525,9.997924846316664,-3.7131625093738876,22.321,22.063625000000002,21.28633333333333,22.428084737202845,23.158836507936506,3.343,3.7014999999999993,2.904666666666667,3.4068085386530074,3.648789166666669,86.241,99.536,97.80075,133.17510125466092,-119.20495276246402,-1,31
2019-05-15,49.18000031,,,,,,227589480000.0,217308536273.1111,223452875000.0,232382449034.0623,225942975635.66498,29.847,70.8261111111111,81.25525,9.42786624508716,-5.052836232998288,22.321,22.063625000000002,21.28633333333333,22.43650059521662,23.188683386243383,3.343,3.7014999999999993,2.904666666666667,3.4105098300927095,3.6595871111111142,86.241,99.536,97.80075,133.4580960646982,-128.22247282876015,-1,32
2019-05-16,49.58000183,,,,,,227589480000.0,217308536273.1111,223452875000.0,232453318669.25327,225878513227.29172,29.847,70.8261111111111,81.25525,8.857807643857711,-6.410309482509092,22.321,22.063625000000002,21.28633333333333,22.444916453230405,23.218706507936506,3.343,3.7014999999999993,2.904666666666667,3.4142111215324125,3.67044341666667,86.241,99.536,97.80075,133.74109087473548,-137.40252500654788,-1,33
2019-05-17,49.20000076,,,,,,227589480000.0,217308536273.1111,223452875000.0,232524188304.4442,225813311794.4017,29.847,70.8261111111111,81.25525,8.287749042628263,-7.785739670283874,22.321,22.063625000000002,21.28633333333333,22.453332311244182,23.24890587301587,3.343,3.7014999999999993,2.904666666666667,3.4179124129721155,3.681358083333337,86.241,99.536,97.80075,134.02408568477279,-146.74630408281882,-1,34
2019-05-20,48.84999847,,,,,,227589480000.0,217308536273.1111,223452875000.0,232595057939.6352,225747375696.58032,29.847,70.8261111111111,81.25525,7.717690441398759,-9.179284208694753,22.321,22.063625000000002,21.28633333333333,22.461748169257962,23.279281481481476,3.343,3.7014999999999993,2.904666666666667,3.4216137044118184,3.6923311111111135,86.241,99.536,97.80075,134.30708049481007,-156.25500484463737,-1,35
2019-05-21,48.59999847,,,,,,227589480000.0,217308536273.1111,223452875000.0,232665927574.82617,225680709293.41284,29.847,70.8261111111111,81.25525,7.147631840169311,-10.591100510118395,22.321,22.063625000000002,21.28633333333333,22.470164027271743,23.30983333333333,3.343,3.7014999999999993,2.904666666666667,3.4253149958515205,3.703362500000003,86.241,99.536,97.80075,134.59007530484735,-165.92982207898422,-1,36
2019-05-22,49.65000153,,,,,,227589480000.0,217308536273.1111,223452875000.0,232736797210.01715,225613316944.48465,29.847,70.8261111111111,81.25525,6.577573238939863,-12.021345986927827,22.321,22.063625000000002,21.28633333333333,22.478579885285523,23.340561428571426,3.343,3.7014999999999993,2.904666666666667,3.4290162872912235,3.7144522500000035,86.241,99.536,97.80075,134.87307011488463,-175.77195057292556,-1,37
2019-05-23,49.84999847,,,,,,227589480000.0,217308536273.1111,223452875000.0,232807666845.2081,225545203009.3811,29.847,70.8261111111111,81.25525,6.007514637710358,-13.470178051499715,22.321,22.063625000000002,21.28633333333333,22.486995743299303,23.371465767195765,3.343,3.7014999999999993,2.904666666666667,3.4327175787309265,3.7256003611111153,86.241,99.536,97.80075,135.15606492492194,-185.78258511344393,-1,38
2019-05-24,49.61000061,,,,,,227589480000.0,217308536273.1111,223452875000.0,232878536480.39908,225476371847.68762,29.847,70.8261111111111,81.25525,5.43745603648091,-14.937754116209362,22.321,22.063625000000002,21.28633333333333,22.495411601313084,23.402546349206347,3.343,3.7014999999999993,2.904666666666667,3.4364188701706286,3.736806833333338,86.241,99.536,97.80075,135.43905973495922,-195.9629204876037,-1,39
2019-05-28,49.09999847,,,,,,227589480000.0,217308536273.1111,223452875000.0,232949406115.59006,225406827818.98947,29.847,70.8261111111111,81.25525,4.867397435251462,-16.424231593428885,22.321,22.063625000000002,21.28633333333333,22.503827459326864,23.433803174603174,3.343,3.7014999999999993,2.904666666666667,3.4401201616103316,3.74807166666667,86.241,99.536,97.80075,135.7220545449965,-206.31415148239648,-1,40
2019-05-29,48.61000061,,,,,,227589480000.0,217308536273.1111,223452875000.0,233020275750.781,225336575282.872,29.847,70.8261111111111,81.25525,4.297338834021957,-17.92976789553677,22.321,22.063625000000002,21.28633333333333,22.512243317340644,23.46523624338624,3.343,3.7014999999999993,2.904666666666667,3.4438214530500346,3.7593948611111148,86.241,99.536,97.80075,136.00504935503378,-216.83747288485392,-1,41
2019-05-30,49.25,,,,,,227589480000.0,217308536273.1111,223452875000.0,233091145385.972,225265618598.92065,29.847,70.8261111111111,81.25525,3.727280232792509,-19.454520434905135,22.321,22.063625000000002,21.28633333333333,22.520659175354425,23.496845555555552,3.343,3.7014999999999993,2.904666666666667,3.4475227444897376,3.7707764166666706,86.241,99.536,97.80075,136.28804416507108,-227.53407948200584,-1,42
2019-05-31,49.13000107,,,,,,227589480000.0,217308536273.1111,223452875000.0,233162015021.16296,225193962126.72073,29.847,70.8261111111111,81.25525,3.1572216315630612,-20.998646623909735,22.321,22.063625000000002,21.28633333333333,22.529075033368205,23.52863111111111,3.343,3.7014999999999993,2.904666666666667,3.4512240359294397,3.782216333333338,86.241,99.536,97.80075,136.57103897510837,-238.4051660608693,-1,43
2019-06-03,49.97999954,,,,,,227589480000.0,217308536273.1111,223452875000.0,233232884656.35394,225121610225.85764,29.847,70.8261111111111,81.25525,2.5871630303335564,-22.56230387492633,22.321,22.063625000000002,21.28633333333333,22.537490891381985,23.560592910052907,3.343,3.7014999999999993,2.904666666666667,3.4549253273691427,3.793714611111116,86.241,99.536,97.80075,136.85403378514565,-249.45192740847597,-1,44
2019-06-04,50.0,,,,,,227589480000.0,217308536273.1111,223452875000.0,233303754291.5449,225048567255.91663,29.847,70.8261111111111,81.25525,2.0171044291041085,-24.145649600327943,22.321,22.063625000000002,21.28633333333333,22.545906749395765,23.59273095238095,3.343,3.7014999999999993,2.904666666666667,3.4586266188088457,3.8052712500000037,86.241,99.536,97.80075,137.13702859518293,-260.6755583118411,-1,45
2019-06-05,50.77999878,,,,,,227589480000.0,217308536273.1111,223452875000.0,233374623926.73587,224974837576.4831,29.847,70.8261111111111,81.25525,1.4470458278746605,-25.74884121248988,22.321,22.063625000000002,21.28633333333333,22.554322607409546,23.62504523809524,3.343,3.7014999999999993,2.904666666666667,3.4623279102485487,3.816886250000004,86.241,99.536,97.80075,137.4200234052202,-272.0772535580054,-1,46
2019-06-06,51.40000153,,,,,,227589480000.0,217308536273.1111,223452875000.0,233445493561.92685,224900425547.14246,29.847,70.8261111111111,81.25525,0.8769872266451557,-27.372036123787893,22.321,22.063625000000002,21.28633333333333,22.562738465423326,23.657535767195768,3.343,3.7014999999999993,2.904666666666667,3.466029201688251,3.8285596111111158,86.241,99.536,97.80075,137.70301821525752,-283.6582079339587,-1,47
2019-06-07,51.49000168,,,,,,227589480000.0,217308536273.1111,223452875000.0,233516363197.1178,224825335527.47995,29.847,70.8261111111111,81.25525,0.30692862541570776,-29.01539174659638,22.321,22.063625000000002,21.28633333333333,22.571154323437106,23.690202539682538,3.343,3.7014999999999993,2.904666666666667,3.469730493127954,3.8402913333333384,86.241,99.536,97.80075,137.9860130252948,-295.41961622676354,-1,48
2019-06-10,51.38000107,,,,,,227589480000.0,217308536273.1111,223452875000.0,233587232832.30878,224749571877.08102,29.847,70.8261111111111,81.25525,-0.2631299758137402,-30.679065493289727,22.321,22.063625000000002,21.28633333333333,22.579570181450887,23.723045555555558,3.343,3.7014999999999993,2.904666666666667,3.4734317845676568,3.85208141666667,86.241,99.536,97.80075,138.26900783533208,-307.36267322340063,-1,49
2019-06-11,51.33000183,,,,,,227589480000.0,217308536273.1111,223452875000.0,233658102467.49976,224673138955.53098,29.847,70.8261111111111,81.25525,-0.833188577043245,-32.36321477624415,22.321,22.063625000000002,21.28633333333333,22.587986039464667,23.756064814814813,3.343,3.7014999999999993,2.904666666666667,3.477133076007359,3.8639298611111155,86.241,99.536,97.80075,138.55200264536936,-319.48857371094346,-1,50
2019-06-12,51.63999939,,,,,,227589480000.0,217308536273.1111,223452875000.0,233728972102.69073,224596041122.41528,29.847,70.8261111111111,81.25525,-1.403247178272693,-34.06799700783267,22.321,22.063625000000002,21.28633333333333,22.596401897478447,23.789260317460318,3.343,3.7014999999999993,2.904666666666667,3.480834367447062,3.8758366666666713,86.241,99.536,97.80075,138.83499745540666,-331.79851247638,-1,51
2019-06-13,51.13000107,,,,,,227589480000.0,217308536273.1111,223452875000.0,233799841737.88168,224518282737.31915,29.847,70.8261111111111,81.25525,-1.973305779502141,-35.79356960043242,22.321,22.063625000000002,21.28633333333333,22.604817755492228,23.822632063492065,3.343,3.7014999999999993,2.904666666666667,3.484535658886765,3.8878018333333384,86.241,99.536,97.80075,139.11799226544395,-344.29368430674003,-1,52
2019-06-14,51.31000137,,,,,,227589480000.0,217308536273.1111,223452875000.0,233870711373.07266,224439868159.82797,29.847,70.8261111111111,81.25525,-2.5433643807316457,-37.54008996641733,22.321,22.063625000000002,21.28633333333333,22.613233613506008,23.856180052910055,3.343,3.7014999999999993,2.904666666666667,3.488236950326468,3.899825361111117,86.241,99.536,97.80075,139.40098707548123,-356.97528398905524,-1,53
2019-06-17,50.86999893,,,,,,227589480000.0,217308536273.1111,223452875000.0,233941581008.26364,224360801749.52716,29.847,70.8261111111111,81.25525,-3.1134229819610937,-39.307715518160876,22.321,22.063625000000002,21.28633333333333,22.621649471519788,23.889904285714287,3.343,3.7014999999999993,2.904666666666667,3.49193824176617,3.9119072500000045,86.241,99.536,97.80075,139.6839818855185,-369.8445063103427,-1,54
2019-06-18,50.63999939,,,,,,227589480000.0,217308536273.1111,223452875000.0,234012450643.4546,224281087866.00192,29.847,70.8261111111111,81.25525,-3.6834815831905416,-41.09660366804019,22.321,22.063625000000002,21.28633333333333,22.630065329533565,23.923804761904762,3.343,3.7014999999999993,2.904666666666667,3.495639533205873,3.924047500000005,86.241,99.536,97.80075,139.96697669555581,-382.9025460576322,-1,55
2019-06-19,51.11999893,,,,,,227589480000.0,217308536273.1111,223452875000.0,234083320278.64557,224200730868.83783,29.847,70.8261111111111,81.25525,-4.253540184420046,-42.90691182842784,22.321,22.063625000000002,21.28633333333333,22.63848118754735,23.957881481481483,3.343,3.7014999999999993,2.904666666666667,3.499340824645576,3.9362461111111164,86.241,99.536,97.80075,140.2499715055931,-396.15059801793905,-1,56
2019-06-20,51.65999985,,,,,,227589480000.0,217308536273.1111,223452875000.0,234154189913.83655,224119735117.62012,29.847,70.8261111111111,81.25525,-4.823598785649494,-44.738797411699124,22.321,22.063625000000002,21.28633333333333,22.646897045561126,23.992134444444446,3.343,3.7014999999999993,2.904666666666667,3.503042116085279,3.948503083333339,86.241,99.536,97.80075,140.53296631563038,-409.58985697830394,-1,57
2019-06-21,51.54999924,,,,,,227589480000.0,217308536273.1111,223452875000.0,234225059549.02753,224038104971.9341,29.847,70.8261111111111,81.25525,-5.393657386878942,-46.59241783023026,22.321,22.063625000000002,21.28633333333333,22.65531290357491,24.02656365079365,3.343,3.7014999999999993,2.904666666666667,3.506743407524981,3.960818416666673,86.241,99.536,97.80075,140.81596112566766,-423.2215177257185,-1,58
2019-06-24,51.91999817,,,,,,227589480000.0,217308536273.1111,223452875000.0,234295929184.21848,223955844791.36514,29.847,70.8261111111111,81.25525,-5.963715988108447,-48.46793049639564,22.321,22.063625000000002,21.28633333333333,22.663728761588686,24.061169100529103,3.343,3.7014999999999993,2.904666666666667,3.510444698964684,3.973192111111116,86.241,99.536,97.80075,141.09895593570494,-437.0467750472362,-1,59
2019-06-25,51.75999832,,,,,,227589480000.0,217308536273.1111,223452875000.0,234366798819.40945,223872958935.4987,29.847,70.8261111111111,81.25525,-6.533774589337895,-50.365492822570104,22.321,22.063625000000002,21.28633333333333,22.67214461960247,24.095950793650793,3.343,3.7014999999999993,2.904666666666667,3.514145990404387,3.985624166666672,86.241,99.536,97.80075,141.38195074574224,-451.0668237298614,-1,60
2019-06-26,51.11999893,,,,,,227589480000.0,217308536273.1111,223452875000.0,234437668454.60043,223789451763.9201,29.847,70.8261111111111,81.25525,-7.103833190567343,-52.28526222112714,22.321,22.063625000000002,21.28633333333333,22.680560477616247,24.13090873015873,3.343,3.7014999999999993,2.904666666666667,3.517847281844089,3.998114583333339,86.241,99.536,97.80075,141.66494555577952,-465.28285856064576,-1,61
2019-06-27,51.08000183,,,,,,227589480000.0,217308536273.1111,223452875000.0,234508538089.79138,223705327636.2146,29.847,70.8261111111111,81.25525,-7.673891791796848,-54.22739610444387,22.321,22.063625000000002,21.28633333333333,22.688976335630027,24.166042910052912,3.343,3.7014999999999993,2.904666666666667,3.521548573283792,4.010663361111117,86.241,99.536,97.80075,141.9479403658168,-479.69607432657176,-1,62
2019-06-28,50.91999817,,,,,,227589480000.0,217308536273.1111,223452875000.0,234579407724.98236,223620590911.96765,29.847,70.8261111111111,81.25525,-8.243950393026296,-56.192051884895136,22.321,22.063625000000002,21.28633333333333,22.697392193643807,24.201353333333333,3.343,3.7014999999999993,2.904666666666667,3.525249864723495,4.023270500000005,86.241,99.536,97.80075,142.23093517585409,-494.30766581470016,-1,63
2019-06-30,50.91999817,251270000000.0,31.049,24.272,4.261,69.565,251270000000.0,251270000000.0,251270000000.0,251270000000.0,251270000000.0,31.049,31.049,31.049,31.049,31.049,24.272,24.272,24.272,24.272,24.272,4.261,4.261,4.261,4.261,4.261,69.565,69.565,69.565,69.565,69.565,1,0
2019-07-01,51.59999847,,,,,,251270000000.0,220704682645.8,229016300000.0,244766643434.79694,251459364490.50012,31.049,66.8484,71.214,14.710420838230647,29.924567582946338,24.272,22.309,22.03275,23.74019232990934,24.30854311411212,4.261,3.7636666666666665,3.2437500000000004,4.012197114297914,4.279358168459969,69.565,96.53890000000001,92.1536,98.7042385150136,60.2974672965142,-1,1
2019-07-02,51.97999954,,,,,,251270000000.0,220704682645.8,229016300000.0,244890272504.14386,252035148443.0011,31.049,66.8484,71.214,14.266907657996995,30.022260394635907,24.272,22.309,22.03275,23.753584034457646,24.34527416752932,4.261,3.7636666666666665,3.2437500000000004,4.018224150488486,4.297849565217399,69.565,96.53890000000001,92.1536,98.75565639974683,58.903100189980634,-1,2
2019-07-03,52.09999847,,,,,,251270000000.0,220704682645.8,229016300000.0,245013901573.49078,252619286799.44043,31.049,66.8484,71.214,13.823394477763316,30.12559423496822,24.272,22.309,22.03275,23.766975739005957,24.382193229186257,4.261,3.7636666666666665,3.2437500000000004,4.024251186679058,4.316474631532724,69.565,96.53890000000001,92.1536,98.80707428448005,57.492310241368315,-1,3
2019-07-05,52.11000061,,,,,,251270000000.0,220704682645.8,229016300000.0,245137530642.8377,253211838192.35095,31.049,66.8484,71.214,13.379881297529664,30.234586298763077,24.272,22.309,22.03275,23.780367443554265,24.419300368017634,4.261,3.7636666666666665,3.2437500000000004,4.0302782228696294,4.335233808666381,69.565,96.53890000000001,92.1536,98.85849216921329,56.065035065160515,-1,4
2019-07-08,52.0,,,,,,251270000000.0,220704682645.8,229016300000.0,245261159712.18463,253812861254.26587,31.049,66.8484,71.21400000000001,12.936368117295984,30.349253780840513,24.272,22.309,22.03275,23.793759148102573,24.456595652958143,4.261,3.7636666666666665,3.2437500000000004,4.036305259060201,4.354127537878795,69.565,96.53890000000001,92.1536,98.90991005394652,54.62121227584002,-1,5
2019-07-09,51.59000015,,,,,,251270000000.0,220704682645.8,229016300000.0,245384788781.53152,254422414617.71887,31.049,66.8484,71.21400000000001,12.492854937062305,30.469613876020333,24.272,22.309,22.03275,23.80715085265088,24.494079152942454,4.261,3.7636666666666665,3.2437500000000004,4.042332295250773,4.373156260430396,69.565,96.53890000000001,92.1536,98.96132793867976,53.16077948788936,-1,6
2019-07-10,51.81999969,,,,,,251270000000.0,220704682645.8,229016300000.0,245508417850.87845,255040556915.2433,31.049,66.8484,71.214,12.049341756828653,30.595683779122396,24.272,22.309,22.03275,23.82054255719919,24.53175093690527,4.261,3.7636666666666665,3.2437500000000004,4.048359331441345,4.392320417581618,69.565,96.53890000000001,92.1536,99.01274582341298,51.68367431579182,-1,7
2019-07-11,52.04000092,,,,,,251270000000.0,220704682645.8,232742730000.0,246058552384.2741,257418321752.4546,31.049,66.8484,53.6465,19.68229279296358,36.36072597006205,24.272,22.309,22.418000000000003,24.108123678799465,24.568307380952383,4.261,3.7636666666666665,3.4276666666666666,4.161693517549874,4.403275333333335,69.565,96.53890000000001,99.481,86.02392997687375,86.72381257429151,-1,8
2019-07-12,52.11999893,,,,,,251270000000.0,220704682645.8,232742730000.0,246188146762.7099,258249111622.7312,31.049,66.8484,53.6465,19.351740898004607,37.12656726876503,24.272,22.309,22.418000000000003,24.12642826737852,24.60616505952381,4.261,3.7636666666666665,3.4276666666666666,4.169643266837418,4.421489833333337,69.565,96.53890000000001,99.481,85.8929609255538,89.28796797732139,-1,9
2019-07-15,52.13000107,,,,,,251270000000.0,220704682645.8,232742730000.0,246317741141.14563,259094113231.00928,31.049,66.8484,53.6465,19.021189003045606,37.915693773657495,24.272,22.309,22.418000000000003,24.144732855957578,24.644204794973547,4.261,3.7636666666666665,3.4276666666666666,4.177593016124962,4.43979990740741,69.565,96.53890000000001,99.481,85.76199187423383,91.94891318370719,-1,10
2019-07-16,52.13999939,,,,,,251270000000.0,220704682645.8,232742730000.0,246447335519.58142,259953440121.94263,31.049,66.8484,53.6465,18.690637108086605,38.728299343098115,24.272,22.309,22.418000000000003,24.163037444536634,24.682426587301592,4.261,3.7636666666666665,3.4276666666666666,4.185542765412505,4.458205555555558,69.565,96.53890000000001,99.481,85.63102282291386,94.70773154571725,-1,11
2019-07-17,52.18000031,,,,,,251270000000.0,220704682645.8,232742730000.0,246576929898.01715,260827205840.18408,31.049,66.8484,53.6465,18.360085213127604,39.56457783544556,24.272,22.309,22.418000000000003,24.18134203311569,24.72083043650794,4.261,3.7636666666666665,3.4276666666666666,4.193492514700049,4.47670677777778,69.565,96.53890000000001,99.481,85.5000537715939,97.56550641561262,-1,12
2019-07-18,52.02999878,,,,,,251270000000.0,220704682645.8,232742730000.0,246706524276.4529,261715523930.38525,31.049,66.8484,53.6465,18.02953331816863,40.42472310906169,24.272,22.309,22.418000000000003,24.199646621694743,24.759416342592594,4.261,3.7636666666666665,3.4276666666666666,4.201442263987593,4.495303574074076,69.565,96.53890000000001,99.481,85.36908472027393,100.52332114563615,-1,13
2019-07-19,51.38999939,,,,,,251270000000.0,220704682645.8,232742730000.0,246836118654.88867,262618507937.19824,31.049,66.8484,53.6465,17.69898142320963,41.308929022306074,24.272,22.309,22.418000000000003,24.2179512102738,24.79818430555556,4.261,3.7636666666666665,3.4276666666666666,4.209392013275137,4.513995944444447,69.565,96.53890000000001,99.481,85.23811566895397,103.58225908804525,-1,14
2019-07-22,51.22000122,,,,,,251270000000.0,220704682645.8,232742730000.0,246965713033.32443,263536271405.27734,31.049,66.8484,53.6465,17.36842952825063,42.21738943353603,24.272,22.309,22.418000000000003,24.236255798852852,24.83713432539683,4.261,3.7636666666666665,3.4276666666666666,4.21734176256268,4.532783888888891,69.565,96.53890000000001,99.481,85.10714661763402,106.74340359511916,-1,15
2019-07-23,54.33000183,,,,,,251270000000.0,220704682645.8,232742730000.0,247095307411.7602,264468927879.2749,31.049,66.8484,53.6465,17.037877633291657,43.15029820111613,24.272,22.309,22.418000000000003,24.25456038743191,24.876266402116407,4.261,3.7636666666666665,3.4276666666666666,4.225291511850224,4.551667407407411,69.565,96.53890000000001,99.481,84.97617756631405,110.00783801910075,-1,16
