Date,Close,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,EnterprisesValueEBITDARatio,EnterpriseValue_forwardfill,EnterpriseValue_globalmean,EnterpriseValue_meanlast260,EnterpriseValue_linearfit260,EnterpriseValue_cubicfit260,PeRatio_forwardfill,PeRatio_globalmean,PeRatio_meanlast260,PeRatio_linearfit260,PeRatio_cubicfit260,ForwardPeRatio_forwardfill,ForwardPeRatio_globalmean,ForwardPeRatio_meanlast260,ForwardPeRatio_linearfit260,ForwardPeRatio_cubicfit260,PegRatio_forwardfill,PegRatio_globalmean,PegRatio_meanlast260,PegRatio_linearfit260,PegRatio_cubicfit260,EnterprisesValueEBITDARatio_forwardfill,EnterprisesValueEBITDARatio_globalmean,EnterprisesValueEBITDARatio_meanlast260,EnterprisesValueEBITDARatio_linearfit260,EnterprisesValueEBITDARatio_cubicfit260,missing-1or1,time_lag
2020-11-23,210.1100006,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1636056781715.4607,1146074837088.8125,36.516,37.8398,31.916249999999998,37.57425201551952,30.770704830889372,32.154,25.361800000000002,29.683999999999997,33.242222462964854,20.857071234286195,2.504,2.482866666666666,2.63325,2.3983990476670365,2.92571248605978,78.8,60.09146666666666,73.735,86.56456091907695,53.345059181783654,-1,38
2020-11-24,213.8600006,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1638429892987.7573,1130305168243.6875,36.516,37.8398,31.916249999999998,37.61679338405726,30.512227467730554,32.154,25.361800000000002,29.683999999999997,33.268976015317975,20.399251619309325,2.504,2.482866666666666,2.63325,2.396633251032954,2.942511999644694,78.8,60.09146666666666,73.735,86.66102378313018,52.369475457080625,-1,39
2020-11-25,213.8699951,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1640803004260.0542,1114205234753.3438,36.516,37.8398,31.916249999999998,37.659334752595,30.24757205300739,32.154,25.361800000000002,29.683999999999997,33.29572956767109,19.932241428480665,2.504,2.482866666666666,2.63325,2.3948674543988715,2.959635817726621,78.8,60.09146666666666,73.735,86.75748664718338,51.376623803291295,-1,40
2020-11-27,215.2299957,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1643176115532.3506,1097772525386.1875,36.516,37.8398,31.916249999999998,37.70187612113274,29.9766878689461,32.154,25.361800000000002,29.683999999999997,33.32248312002421,19.455968799432412,2.504,2.482866666666666,2.63325,2.393101657764789,2.9770863330788018,78.8,60.09146666666666,73.735,86.85394951123659,50.36638495981424,-1,41
2020-11-30,214.0700073,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1645549226804.6475,1081004528910.375,36.516,37.8398,31.916249999999998,37.74441748967048,29.699524197780192,32.154,25.361800000000002,29.683999999999997,33.34923667237733,18.970361869811313,2.504,2.482866666666666,2.63325,2.391335861130707,2.9948659384748737,78.8,60.09146666666666,73.735,86.9504123752898,49.33863966604986,-1,42
2020-12-01,216.2100067,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1647922338076.9438,1063898734094.5625,36.516,37.8398,31.916249999999998,37.78695885820822,29.41603032173225,32.154,25.361800000000002,29.683999999999997,33.37599022473045,18.47534877725866,2.504,2.482866666666666,2.63325,2.389570064496624,3.0129770266883042,78.8,60.09146666666666,73.735,87.04687523934301,48.293268661394904,-1,43
2020-12-02,215.3699951,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1650295449349.2407,1046452629706.7188,36.516,37.8398,31.916249999999998,37.829500226745964,29.126155523036687,32.154,25.361800000000002,29.683999999999997,33.402743777083565,17.970857659415742,2.504,2.482866666666666,2.63325,2.387804267862542,3.0314219904926745,78.8,60.09146666666666,73.735,87.14333810339622,47.230152685253415,-1,44
2020-12-03,214.2400055,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1652668560621.5376,1028663704515.3125,36.516,37.8398,31.916249999999998,37.872041595283704,28.829849083916997,32.154,25.361800000000002,29.683999999999997,33.429497329436686,17.456816653913847,2.504,2.482866666666666,2.63325,2.386038471228459,3.0502032226612528,78.8,60.09146666666666,73.735,87.23980096744943,46.14917247702033,-1,45
2020-12-04,214.3600006,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1655041671893.834,1010529447288.7812,36.516,37.8398,31.916249999999998,37.91458296382144,28.527060286606684,32.154,25.361800000000002,29.683999999999997,33.456250881789806,16.933153898407,2.504,2.482866666666666,2.63325,2.384272674594377,3.069323115967535,78.8,60.09146666666666,73.735,87.33626383150263,45.05020877609786,-1,46
2020-12-07,214.2899933,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1657414783166.1309,992047346795.2188,36.516,37.8398,31.916249999999998,37.95712433235918,28.217738413331972,32.154,25.361800000000002,29.683999999999997,33.48300443414293,16.39979753053285,2.504,2.482866666666666,2.63325,2.3825068779602945,3.088784063185102,78.8,60.09146666666666,73.735,87.43272669555584,43.933142321888226,-1,47
2020-12-08,216.0099945,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1659787894438.4272,973214891803.2812,36.516,37.8398,31.916249999999998,37.99966570089692,27.901832746321816,32.154,25.361800000000002,29.683999999999997,33.50975798649604,15.856675687929965,2.504,2.482866666666666,2.63325,2.380741081326212,3.10858845708745,78.8,60.09146666666666,73.735,87.52918955960905,42.797853853786364,-1,48
2020-12-09,211.8000031,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1662161005710.724,954029571080.875,36.516,37.8398,31.916249999999998,38.04220706943466,27.579292567807897,32.154,25.361800000000002,29.683999999999997,33.53651153884916,15.303716508235084,2.504,2.482866666666666,2.63325,2.3789752846921295,3.1287386904480456,78.8,60.09146666666666,73.735,87.62565242366227,41.64422411118903,-1,49
2020-12-10,210.5200043,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1664534116983.021,934488873396.6562,36.516,37.8398,31.916249999999998,38.0847484379724,27.250067160015533,32.154,25.361800000000002,29.683999999999997,33.56326509120228,14.740848129099504,2.504,2.482866666666666,2.63325,2.377209488058047,3.1492371560403853,78.8,60.09146666666666,73.735,87.72211528771548,40.472133833503904,-1,50
2020-12-11,213.2599945,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1666907228255.3174,914590287518.9688,36.516,37.8398,31.916249999999998,38.12728980651014,26.914105805173676,32.154,25.361800000000002,29.683999999999997,33.5900186435554,14.16799868815815,2.504,2.482866666666666,2.63325,2.375443691423965,3.1700862466379647,78.8,60.09146666666666,73.735,87.81857815176869,39.28146376012592,-1,51
2020-12-14,214.1999969,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1669280339527.6143,894331302215.9062,36.516,37.8398,31.916249999999998,38.16983117504788,26.5713577855131,32.154,25.361800000000002,29.683999999999997,33.61677219590852,13.585096323051403,2.504,2.482866666666666,2.63325,2.373677894789882,3.191288355014251,78.8,60.09146666666666,73.735,87.9150410158219,38.07209463045547,-1,52
2020-12-15,214.1300049,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1671653450799.9111,873709406256.0312,36.516,37.8398,31.916249999999998,38.21237254358562,26.22177238326185,32.154,25.361800000000002,29.683999999999997,33.64352574826164,12.992069171424191,2.504,2.482866666666666,2.63325,2.3719120981558,3.2128458739427117,78.8,60.09146666666666,73.735,88.01150387987511,36.84390718389295,-1,53
2020-12-16,219.2799988,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1674026562072.2075,852722088407.4062,36.516,37.8398,31.916249999999998,38.254913912123364,25.8652988806507,32.154,25.361800000000002,29.683999999999997,33.67027930061476,12.388845370913259,2.504,2.482866666666666,2.63325,2.3701463015217175,3.234761196196672,78.8,60.09146666666666,73.735,88.10796674392832,35.59678215983513,-1,54
2020-12-17,219.4199982,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1676399673344.5044,831366837438.7812,36.516,37.8398,31.916249999999998,38.297455280661104,25.50188655990314,32.154,25.361800000000002,29.683999999999997,33.69703285296788,11.775353059164445,2.504,2.482866666666666,2.63325,2.368380504887635,3.2570367145498835,78.8,60.09146666666666,73.735,88.20442960798152,34.330600297684214,-1,55
2020-12-18,218.5899963,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1678772784616.8008,809641142118.0625,36.516,37.8398,31.916249999999998,38.339996649198845,25.13148470325541,32.154,25.361800000000002,29.683999999999997,33.72378640532099,11.151520373814492,2.504,2.482866666666666,2.63325,2.3666147082535525,3.2796748217757283,78.8,60.09146666666666,73.735,88.30089247203473,33.045242336836964,-1,56
2020-12-21,222.5899963,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1681145895889.0977,787542491213.75,36.516,37.8398,31.916249999999998,38.382538017736586,24.754042592931,32.154,25.361800000000002,29.683999999999997,33.750539957674114,10.51727545250742,2.504,2.482866666666666,2.63325,2.36484891161947,3.302677910647702,78.8,60.09146666666666,73.735,88.39735533608794,31.740589016697413,-1,57
2020-12-22,223.9400024,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1683519007161.3945,765068373494.2812,36.516,37.8398,31.916249999999998,38.42507938627433,24.369509511160686,32.154,25.361800000000002,29.683999999999997,33.777293510027235,9.872546432879062,2.504,2.482866666666666,2.63325,2.363083114985388,3.3260483739392157,78.8,60.09146666666666,73.735,88.49381820014115,30.4165210766605,-1,58
2020-12-23,221.0200043,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1685892118433.691,742216277727.7188,36.516,37.8398,31.916249999999998,38.46762075481207,23.977834740170692,32.154,25.361800000000002,29.683999999999997,33.804047062380356,9.217261452579805,2.504,2.482866666666666,2.63325,2.361317318351305,3.3497886044239067,78.8,60.09146666666666,73.735,88.59028106419436,29.072919256126625,-1,59
2020-12-24,222.75,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1688265229705.9878,718983692682.6562,36.516,37.8398,31.916249999999998,38.51016212334981,23.5789675621927,32.154,25.361800000000002,29.683999999999997,33.83080061473347,8.551348649242755,2.504,2.482866666666666,2.63325,2.359551521717223,3.373900994875072,78.8,60.09146666666666,73.735,88.68674392824758,27.709664294497998,-1,60
2020-12-28,224.9600067,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1690638340978.2842,695368107127.3438,36.516,37.8398,31.916249999999998,38.55270349188755,23.172857259455668,32.154,25.361800000000002,29.683999999999997,33.85755416708659,7.87473616051102,2.504,2.482866666666666,2.63325,2.35778572508314,3.398387938066321,78.8,60.09146666666666,73.735,88.78320679230079,26.32663693117138,-1,61
2020-12-29,224.1499939,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1693011452250.581,671367009830.0312,36.516,37.8398,31.916249999999998,38.59524486042529,22.759453114185817,32.154,25.361800000000002,29.683999999999997,33.88430771943971,7.187352124024983,2.504,2.482866666666666,2.63325,2.356019928449058,3.423251826771093,78.8,60.09146666666666,73.735,88.879669656354,24.923717905543526,-1,62
2020-12-30,221.6799927,,,,,,1525407120000.0,875602085470.9333,1320432982500.0,1695384563522.878,646977889559.0938,36.516,37.8398,31.916249999999998,38.63778622896303,22.33870440861574,32.154,25.361800000000002,29.683999999999997,33.91106127179283,6.489124677432301,2.504,2.482866666666666,2.63325,2.3542541318149754,3.448495053762798,78.8,60.09146666666666,73.735,88.9761325204072,23.500787957022112,-1,63
2020-12-31,222.4199982,1611709320000.0,35.874,33.003,2.571,74.379,1611709320000.0,1611709320000.0,1611709320000.0,1611709320000.0,1611709320000.0,35.874,35.874,35.874,35.874,35.874,33.003,33.003,33.003,33.003,33.003,2.571,2.571,2.571,2.571,2.571,74.379,74.379,74.379,74.379,74.379,1,0
2021-01-04,217.6900024,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1647903247644.3691,1596403060790.6562,35.874,37.7169375,32.7078,37.01955246713317,35.57763983884479,33.003,25.839375,30.3478,33.3971772013536,32.55431156538634,2.571,2.488374999999999,2.6208,2.4833494364973987,2.5880040488141205,74.379,60.9844375,73.8638,80.25069694640487,73.43738718638087,-1,1
2021-01-05,217.8999939,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1650003208624.4346,1594488215839.7734,35.874,37.7169375,32.7078,37.05318548169739,35.468337161993986,33.003,25.839375,30.3478,33.4209632949679,32.47386555224193,2.571,2.488374999999999,2.6208,2.4822772792157872,2.592811339994114,74.379,60.9844375,73.8638,80.30051673537838,73.20440392724481,-1,2
2021-01-06,212.25,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1652103169604.4995,1592494670613.3672,35.874,37.7169375,32.7078,37.08681849626161,35.355993795113136,33.003,25.839375,30.3478,33.4447493885822,32.39107498901467,2.571,2.488374999999999,2.6208,2.4812051219341758,2.597716055904236,74.379,60.9844375,73.8638,80.3503365243519,72.96781954791209,-1,3
2021-01-07,218.2899933,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1654203130584.565,1590421849280.961,35.874,37.7169375,32.7078,37.12045151082583,35.24058633175764,33.003,25.839375,30.3478,33.4685354821965,32.30592125929775,2.571,2.488374999999999,2.6208,2.4801329646525643,2.60271882289058,74.379,60.9844375,73.8638,80.40015631332543,72.72761712382885,-1,4
2021-01-08,219.6199951,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1656303091564.6304,1588269176012.0547,35.874,37.7169375,32.7078,37.154084525390054,35.122091365476535,33.003,25.839375,30.3478,33.492321575810806,32.21838574668868,2.571,2.488374999999999,2.6208,2.479060807370953,2.607820267299104,74.379,60.9844375,73.8638,80.44997610229893,72.4837797304408,-1,5
2021-01-11,217.4900055,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1658403052544.6953,1586036074976.1719,35.874,37.7169375,32.7078,37.18771753995427,35.00048548982477,33.003,25.839375,30.3478,33.51610766942511,32.12844983478067,2.571,2.488374999999999,2.6208,2.4779886500893413,2.613021015475887,74.379,60.9844375,73.8638,80.49979589127246,72.23629044319387,-1,6
2021-01-12,214.9299927,,,,,,1611709320000.0,921608787629.0,1378688250000.0,1660503013524.7607,1583721970342.8594,35.874,37.7169375,32.7078,37.221350554518494,34.87574529835592,33.003,25.839375,30.3478,33.539893763039416,32.03609490717031,2.571,2.488374999999999,2.6208,2.47691649280773,2.6183216937669656,74.379,60.9844375,73.8638,80.54961568024598,71.9851323375351,-1,7
2021-01-13,216.3399963,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1676599913349.1475,1641915701597.2188,35.874,37.7169375,33.446,37.963284332450264,35.60285209608048,33.003,25.839375,30.709250000000004,34.42062867352598,33.6082131798953,2.571,2.488374999999999,2.5815,2.4882138500400472,2.568423382803388,74.379,60.9844375,76.4485,78.34333257347053,74.93400731327165,-1,8
2021-01-14,213.0200043,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1678895650947.6934,1646135427211.0,35.874,37.7169375,33.446,38.00682442240159,35.56628542915905,33.003,25.839375,30.709250000000004,34.45640099809009,33.69522499672803,2.571,2.488374999999999,2.5815,2.487314706425975,2.567812978570558,74.379,60.9844375,76.4485,78.36159601996181,75.029600455724,-1,9
2021-01-15,212.6499939,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1681191388546.2393,1650458080860.0625,35.874,37.7169375,33.446,38.05036451235292,35.52913414715772,33.003,25.839375,30.709250000000004,34.492173322654196,33.784869725362114,2.571,2.488374999999999,2.5815,2.4864155628119033,2.567134933675092,74.379,60.9844375,76.4485,78.3798594664531,75.13129089619179,-1,10
2021-01-19,216.4400024,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1683487126144.7852,1654884945760.6562,35.874,37.7169375,33.446,38.09390460230425,35.49140107748087,33.003,25.839375,30.709250000000004,34.5279456472183,33.87717989472094,2.571,2.488374999999999,2.5815,2.4855164191978316,2.5663881777235105,74.379,60.9844375,76.4485,78.39812291294439,75.23916000886857,-1,11
2021-01-20,224.3399963,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1685782863743.3315,1659417305129.1875,35.874,37.7169375,33.446,38.13744469225558,35.45308904753347,33.003,25.839375,30.709250000000004,34.563717971782395,33.97218803371652,2.571,2.488374999999999,2.5815,2.4846172755837594,2.5655716403226165,74.379,60.9844375,76.4485,78.41638635943566,75.35328916793333,-1,12
2021-01-21,224.9700012,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1688078601341.8774,1664056442181.7812,35.874,37.7169375,33.446,38.180984782206906,35.41420088472012,33.003,25.839375,30.709250000000004,34.5994902963465,34.069926671274516,2.571,2.488374999999999,2.5815,2.4837181319696877,2.5646842510792,74.379,60.9844375,76.4485,78.43464980592694,75.47375974757779,-1,13
2021-01-22,225.9499969,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1690374338940.4233,1668803640134.9375,35.874,37.7169375,33.446,38.224524872158234,35.374739416445436,33.003,25.839375,30.709250000000004,34.63526262091061,34.17042833630512,2.571,2.488374999999999,2.5815,2.482818988355616,2.563724939599865,74.379,60.9844375,76.4485,78.45291325241823,75.60065312198458,-1,14
2021-01-25,229.5299988,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1692670076538.9692,1673660182204.9688,35.874,37.7169375,33.446,38.26806496210956,35.33470747011438,33.003,25.839375,30.709250000000004,34.671034945474716,34.27372555773127,2.571,2.488374999999999,2.5815,2.4819198447415443,2.5626926354913167,74.379,60.9844375,76.4485,78.47117669890952,75.7340506653436,-1,15
2021-01-26,232.3300018,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1694965814137.5151,1678627351608.0938,35.874,37.7169375,33.446,38.31160505206089,35.294107873131566,33.003,25.839375,30.709250000000004,34.70680727003882,34.37985086446952,2.571,2.488374999999999,2.5815,2.4810207011274725,2.5615862683603297,74.379,60.9844375,76.4485,78.48944014540079,75.87403375183749,-1,16
2021-01-27,232.8999939,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1697261551736.0615,1683706431560.7188,35.874,37.7169375,33.446,38.35514514201222,35.25294345290138,33.003,25.839375,30.709250000000004,34.74257959460293,34.48883678543598,2.571,2.488374999999999,2.5815,2.4801215575134004,2.560404767813637,74.379,60.9844375,76.4485,78.50770359189207,76.0206837556525,-1,17
2021-01-28,238.9299927,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1699557289334.6074,1688898705279.0,35.874,37.7169375,33.446,38.39868523196354,35.211217036829225,33.003,25.839375,30.709250000000004,34.77835191916704,34.60071584955449,2.571,2.488374999999999,2.5815,2.4792224138993286,2.5591470634579565,74.379,60.9844375,76.4485,78.52596703838336,76.17408205098036,-1,18
2021-01-29,231.9600067,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1701853026933.1533,1694205455979.3438,35.874,37.7169375,33.446,38.44222532191487,35.168931452319384,33.003,25.839375,30.709250000000004,34.81412424373114,34.71552058573798,2.571,2.488374999999999,2.5815,2.478323270285257,2.557812084899979,74.379,60.9844375,76.4485,78.54423048487465,76.33431001200006,-1,19
2021-02-01,239.6499939,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1704148764531.6992,1699627966878.0312,35.874,37.7169375,33.446,38.4857654118662,35.12608952677647,33.003,25.839375,30.709250000000004,34.84989656829525,34.833283522907095,2.571,2.488374999999999,2.5815,2.4774241266711847,2.5563987617463937,74.379,60.9844375,76.4485,78.56249393136592,76.50144901289605,-1,20
2021-02-02,239.5099945,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1706444502130.245,1705167521191.5312,35.874,37.7169375,33.446,38.529305501817525,35.082694087605546,33.003,25.839375,30.709250000000004,34.88566889285936,34.9540371899775,2.571,2.488374999999999,2.5815,2.476524983057113,2.5549060236039622,74.379,60.9844375,76.4485,78.5807573778572,76.6755804278655,-1,21
2021-02-03,243.0,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1708740239728.791,1710825402135.9062,35.874,37.7169375,33.446,38.57284559176885,35.038747962211346,33.003,25.839375,30.709250000000004,34.921441217423464,35.07781411586848,2.571,2.488374999999999,2.5815,2.4756258394430413,2.553332800079346,74.379,60.9844375,76.4485,78.59902082434849,76.85678563109104,-1,22
2021-02-04,242.0099945,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1711035977327.3374,1716602892927.6562,35.874,37.7169375,33.446,38.61638568172018,34.99425397799803,33.003,25.839375,30.709250000000004,34.95721354198757,35.20464682950205,2.571,2.488374999999999,2.5815,2.4747266958289695,2.551678020779377,74.379,60.9844375,76.4485,78.61728427083978,77.04514599675349,-1,23
2021-02-05,242.1999969,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1713331714925.8833,1722501276782.9375,35.874,37.7169375,33.446,38.65992577167151,34.949214962371116,33.003,25.839375,30.709250000000004,34.99298586655168,35.334567859788876,2.571,2.488374999999999,2.5815,2.473827552214898,2.5499406153106605,74.379,60.9844375,76.4485,78.63554771733105,77.24074289904274,-1,24
2021-02-08,242.4700012,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1715627452524.4292,1728521836918.0938,35.874,37.7169375,33.446,38.70346586162284,34.90363374273488,33.003,25.839375,30.709250000000004,35.02875819111577,35.46760973565415,2.571,2.488374999999999,2.5815,2.4729284086008256,2.548119513279971,74.379,60.9844375,76.4485,78.65381116382233,77.44365771214507,-1,25
2021-02-09,243.7700043,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1717923190122.975,1734665856549.5625,35.874,37.7169375,33.446,38.74700595157417,34.85751314649406,33.003,25.839375,30.709250000000004,35.06453051567988,35.603804986011255,2.571,2.488374999999999,2.5815,2.472029264986754,2.5462136442940135,74.379,60.9844375,76.4485,78.67207461031362,77.65397181024491,-1,26
2021-02-10,242.8200073,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1720218927721.521,1740934618893.5312,35.874,37.7169375,33.446,38.790546041525495,34.81085600105325,33.003,25.839375,30.709250000000004,35.100302840243984,35.74318613977948,2.571,2.488374999999999,2.5815,2.471130121372682,2.54422193795952,74.379,60.9844375,76.4485,78.6903380568049,77.87176656753218,-1,27
2021-02-11,244.4900055,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1722514665320.0674,1747329407166.4375,35.874,37.7169375,33.446,38.83408613147682,34.76366513381754,33.003,25.839375,30.709250000000004,35.13607516480809,35.88578572587676,2.571,2.488374999999999,2.5815,2.4702309777586104,2.5421433238830957,74.379,60.9844375,76.4485,78.70860150329618,78.09712335818949,-1,28
2021-02-12,244.9900055,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1724810402918.6133,1753851504584.375,35.874,37.7169375,33.446,38.87762622142815,34.71594337219153,33.003,25.839375,30.709250000000004,35.1718474893722,36.03163627322374,2.571,2.488374999999999,2.5815,2.4693318341445387,2.539976731671686,74.379,60.9844375,76.4485,78.72686494978745,78.33012355640494,-1,29
2021-02-16,243.6999969,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1727106140517.1592,1760502194363.8125,35.874,37.7169375,33.446,38.92116631137947,34.667693543579844,33.003,25.839375,30.709250000000004,35.207619813936304,36.180770310736534,2.571,2.488374999999999,2.5815,2.4684326905304665,2.5377210909317114,74.379,60.9844375,76.4485,78.74512839627874,78.57084853636115,-1,30
2021-02-17,244.1999969,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1729401878115.705,1767282759721.0625,35.874,37.7169375,33.446,38.9647064013308,34.618918475387204,33.003,25.839375,30.709250000000004,35.24339213850041,36.33322036733125,2.571,2.488374999999999,2.5815,2.467533546916395,2.535375331270231,74.379,60.9844375,76.4485,78.76339184277003,78.81937967224985,-1,31
2021-02-18,243.7899933,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1731697615714.251,1774194483872.375,35.874,37.7169375,33.446,39.00824649128213,34.569620995018454,33.003,25.839375,30.709250000000004,35.27916446306452,36.48901897193127,2.571,2.488374999999999,2.5815,2.466634403302323,2.5329383822936364,74.379,60.9844375,76.4485,78.78165528926131,79.07579833825548,-1,32
2021-02-19,240.9700012,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1733993353312.7974,1781238650034.0938,35.874,37.7169375,33.446,39.05178658123346,34.51980392987821,33.003,25.839375,30.709250000000004,35.314936787628625,36.648198653449526,2.571,2.488374999999999,2.5815,2.465735259688251,2.5304091736088594,74.379,60.9844375,76.4485,78.79991873575258,79.34018590856613,-1,33
2021-02-22,234.5099945,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1736289090911.3433,1788416541422.5312,35.874,37.7169375,33.446,39.095326671184786,34.469470107371194,33.003,25.839375,30.709250000000004,35.35070911219273,36.81079194080576,2.571,2.488374999999999,2.5815,2.464836116074179,2.5277866348225615,74.379,60.9844375,76.4485,78.81818218224387,79.6126237573626,-1,34
2021-02-23,233.2700043,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1738584828509.8892,1795729441254.0,35.874,37.7169375,33.446,39.138866761136114,34.418622354902254,33.003,25.839375,30.709250000000004,35.38648143675684,36.97683136291835,2.571,2.488374999999999,2.5815,2.4639369724601075,2.5250696955413616,74.379,60.9844375,76.4485,78.83644562873516,79.89319325883298,-1,35
2021-02-24,234.5500031,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1740880566108.435,1803178632744.75,35.874,37.7169375,33.446,39.18240685108744,34.36726349987589,33.003,25.839375,30.709250000000004,35.422253761320945,37.14634944870704,2.571,2.488374999999999,2.5815,2.4630378288460357,2.522257285372177,74.379,60.9844375,76.4485,78.85470907522644,80.18197578716718,-1,36
2021-02-25,228.9900055,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1743176303706.981,1810765399111.2188,35.874,37.7169375,33.446,39.22594694103877,34.315396369697055,33.003,25.839375,30.709250000000004,35.45802608588505,37.319378727088406,2.571,2.488374999999999,2.5815,2.462138685231964,2.5193483339215845,74.379,60.9844375,76.4485,78.87297252171771,80.47905271654781,-1,37
2021-02-26,232.3800049,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1745472041305.5273,1818491023569.5,35.874,37.7169375,33.446,39.2694870309901,34.263023791770365,33.003,25.839375,30.709250000000004,35.493798410449145,37.49595172697855,2.571,2.488374999999999,2.5815,2.461239541617892,2.5163417707962736,74.379,60.9844375,76.4485,78.891235968209,80.7845054211648,-1,38
2021-03-01,236.9400024,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1747767778904.0732,1826356789336.1562,35.874,37.7169375,33.446,39.31302712094143,34.21014859350032,33.003,25.839375,30.709250000000004,35.52957073501325,37.67610097730085,2.571,2.488374999999999,2.5815,2.46034039800382,2.513236525603091,74.379,60.9844375,76.4485,78.90949941470029,81.09841527520075,-1,39
2021-03-02,233.8699951,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1750063516502.6191,1834363979627.375,35.874,37.7169375,33.446,39.356567210892756,34.156773602292105,33.003,25.839375,30.709250000000004,35.56534305957736,37.85985900696778,2.571,2.488374999999999,2.5815,2.4594412543897484,2.510031527948655,74.379,60.9844375,76.4485,78.92776286119157,81.42086365284194,-1,40
2021-03-03,227.5599976,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1752359254101.165,1842513877659.4688,35.874,37.7169375,33.446,39.400107300844084,34.10290164555022,33.003,25.839375,30.709250000000004,35.601115384141465,38.0472583449,2.571,2.488374999999999,2.5815,2.458542110775676,2.5067257074396565,74.379,60.9844375,76.4485,78.94602630768284,81.75193192827828,-1,41
2021-03-04,226.7299957,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1754654991699.711,1850807766648.6562,35.874,37.7169375,33.446,39.443647390795405,34.04853555067939,33.003,25.839375,30.709250000000004,35.63688770870557,38.238331520015436,2.571,2.488374999999999,2.5815,2.4576429671616045,2.503317993682984,74.379,60.9844375,76.4485,78.96428975417413,82.09170147569057,-1,42
2021-03-05,231.6000061,,,,,,1611709320000.0,921608787629.0,1438417137500.0,1756950729298.2568,1859246929811.4688,35.874,37.7169375,33.446,39.487187480746734,33.99367814508446,33.003,25.839375,30.709250000000004,35.67266003326968,38.43311106123201,2.571,2.488374999999999,2.5815,2.4567438235475327,2.499807316285086,74.379,60.9844375,76.4485,78.98255320066542,82.4402536692669,-1,43
