Close_ahead30,Close_ahead30_missing90,Close_ahead30_missing90_cubicfit30
114.9700012,,109.51308089333332
116.9700012,,109.02070571333331
124.4000015,124.4000015,124.4000015
121.0999985,,123.21200089500019
121.1900024,,123.66400094000022
120.7099991,,124.1160009850002
119.0199966,,124.56800103000018
115.9800034,,125.02000107500021
117.5100021,,125.47200112000019
116.8700027,,125.92400116500016
115.75,,126.3760012100002
115.0400009,,126.82800125500017
115.0500031,115.0500031,115.0500031
116.5999985,,118.18617010000001
111.1999969,,118.19067030000001
115.3199997,,118.19517050000002
108.8600006,,118.19967070000001
108.7699966,,118.20417090000002
110.4400024,,118.20867110000002
114.9499969,,118.21317130000001
119.0299988,,118.21767150000002
118.6900024,,118.22217170000002
116.3199997,116.3199997,116.3199997
115.9700012,,114.14600044333326
119.4899979,,113.74200035333325
119.2099991,,113.3380002633333
119.2600021,,112.93400017333329
120.3000031,,112.53000008333328
119.3899994,,112.12599999333327
118.0299988,,111.72199990333326
118.6399994,,111.31799981333324
117.3399963,,110.91399972333329
113.8499985,113.8499985,113.8499985
115.1699982,,114.41333123666664
116.0299988,,114.35333100666665
116.5899963,,114.29333077666664
119.0500031,,114.23333054666665
122.7200012,,114.17333031666665
123.0800018,,114.11333008666665
122.9400024,,114.05332985666666
122.25,,113.99332962666665
123.75,,113.93332939666666
124.3799973,124.3799973,124.3799973
121.7799988,,122.61633051333342
123.2399979,,123.0193303933334
122.4100037,,123.42233027333339
121.7799988,,123.82533015333337
127.8799973,,124.22833003333335
127.8099976,,124.63132991333339
128.6999969,,125.03432979333337
126.6600037,,125.43732967333335
128.2299957,,125.84032955333333
131.8800049,131.8800049,131.8800049
130.9600067,,133.28650375333348
131.9700012,,134.18800407333356
136.6900024,,135.08950439333353
134.8699951,,135.9910047133335
133.7200012,,136.89250503333346
132.6900024,,137.79400535333343
